FB1 花椰菜 青梗,FB9 花椰菜 進口,FC1 胡瓜 黑刺,FF1 絲瓜,FH4 扁蒲 梨子蒲,FI2 茄子 麻荸茄,FJ3 番茄 牛番茄,FK4 甜椒 彩色種,FL3 豌豆 豆莢,FQ1 毛豆 豆莢,FT1 南瓜 木瓜形,FV2 辣椒 青小,FM2 菜豆 青色,FW1 金針花
47.22138214111328,83.60962677001953,21.59836769104004,31.73020362854004,23.459245681762695,28.693145751953125,61.79400634765625,70.50338745117188,69.79113006591797,50.48908615112305,27.55604362487793,47.584590911865234,63.93292999267578,179.73846435546875
42.85848617553711,68.55209350585938,18.88521957397461,31.55315589904785,24.03799819946289,26.974706649780273,51.893409729003906,71.29972839355469,69.16654968261719,49.87377166748047,24.225526809692383,53.22880554199219,71.03857421875,185.97764587402344
43.81808853149414,66.76234436035156,24.39411163330078,31.403793334960938,23.111913681030273,29.167234420776367,55.008644104003906,71.00052642822266,63.11433792114258,54.30227279663086,23.082202911376953,54.31494140625,64.67854309082031,200.17205810546875
46.188621520996094,68.4686279296875,26.80111312866211,32.091529846191406,23.132761001586914,28.057334899902344,59.756961822509766,75.26439666748047,63.07475662231445,61.10877990722656,21.643882751464844,51.473670959472656,61.12227249145508,179.38307189941406
41.55839538574219,68.44943237304688,28.142505645751953,32.35825729370117,23.467008590698242,29.4959659576416,52.6744499206543,72.29998016357422,63.36639404296875,55.33091354370117,18.074554443359375,59.555850982666016,74.77455139160156,180.98245239257812
39.662147521972656,73.09638214111328,21.998960494995117,32.09187316894531,22.981191635131836,29.248151779174805,47.87894058227539,71.86410522460938,62.95930862426758,58.445465087890625,18.760021209716797,53.34928512573242,76.6267318725586,186.2362060546875
39.9226188659668,61.41408157348633,27.497156143188477,31.561954498291016,23.809782028198242,26.965251922607422,60.74217987060547,69.69283294677734,63.03063201904297,57.64040756225586,21.07415008544922,55.60126876831055,72.40266418457031,185.8931884765625
40.91706085205078,65.61740112304688,21.473546981811523,31.70538902282715,23.938552856445312,31.734447479248047,45.55241775512695,69.03965759277344,64.08782958984375,51.071903228759766,20.739490509033203,66.76335906982422,74.31584930419922,177.2241668701172
43.29524230957031,64.47369384765625,27.339696884155273,31.896623611450195,23.818220138549805,36.36579132080078,48.59403991699219,68.76104736328125,63.54171371459961,51.72109603881836,20.470796585083008,60.19465637207031,72.29834747314453,186.06517028808594
47.703285217285156,68.68006134033203,31.70392417907715,32.544891357421875,24.50950050354004,28.215341567993164,50.29234313964844,74.00251007080078,64.12291717529297,53.384796142578125,22.14415168762207,51.719730377197266,66.22430419921875,172.1524658203125
42.32493209838867,65.62767791748047,25.71907615661621,33.056697845458984,23.71184539794922,29.876554489135742,48.87314987182617,69.86027526855469,63.19365692138672,52.118812561035156,21.002763748168945,54.907901763916016,74.66686248779297,175.43606567382812
43.826168060302734,65.53462982177734,29.19203758239746,32.479331970214844,23.900554656982422,31.453161239624023,47.97923278808594,70.6402816772461,63.15487289428711,52.7609748840332,21.22345542907715,63.74347686767578,71.98246765136719,175.6663818359375
48.98566818237305,70.4345932006836,27.8951416015625,33.346534729003906,23.892255783081055,29.43906593322754,48.195526123046875,72.38994598388672,66.42691040039062,54.92119216918945,21.67069435119629,58.78948974609375,68.65614318847656,172.27149963378906
53.47959518432617,70.4345932006836,28.016700744628906,34.018585205078125,23.902313232421875,29.91561508178711,52.05060958862305,74.31060791015625,64.1137466430664,61.002254486083984,22.088096618652344,56.6502685546875,73.94293212890625,169.47755432128906
52.25663757324219,70.16912078857422,29.198345184326172,33.99742889404297,24.200651168823242,32.50228500366211,43.76962661743164,73.81279754638672,69.60503387451172,63.93843460083008,23.53302574157715,54.36663055419922,68.19422912597656,158.9916534423828
53.26121139526367,70.21126556396484,26.17681312561035,33.95409393310547,25.92622184753418,28.568063735961914,41.422950744628906,75.16560363769531,64.05905151367188,58.16965866088867,22.270221710205078,63.04010009765625,64.85868835449219,160.79632568359375
49.83812713623047,68.46379089355469,26.920677185058594,34.175132751464844,25.056211471557617,31.234764099121094,35.88498306274414,75.95172119140625,63.08100128173828,58.86107635498047,19.880455017089844,57.10578918457031,73.63007354736328,163.93572998046875
52.89755630493164,73.87678527832031,24.96427345275879,33.57355880737305,23.656368255615234,30.543861389160156,34.75011444091797,75.04019927978516,64.06196594238281,58.39488220214844,19.959749221801758,57.90653610229492,66.67105102539062,165.80401611328125
53.06299591064453,73.87344360351562,28.692848205566406,35.26084899902344,25.042570114135742,31.88192367553711,35.09046173095703,70.19642639160156,63.867801666259766,58.81314468383789,21.158971786499023,48.290855407714844,65.25399017333984,169.9959716796875
53.75856018066406,73.87040710449219,28.0662841796875,34.888919830322266,25.6441593170166,34.16252136230469,34.57526779174805,76.22950744628906,63.176788330078125,51.39736557006836,22.67229652404785,56.68071365356445,67.14263916015625,171.7784881591797
53.550384521484375,75.91613006591797,25.938405990600586,33.78563690185547,29.514537811279297,32.05876159667969,34.532745361328125,75.02925872802734,65.17291259765625,56.52031707763672,22.42049789428711,56.6553840637207,67.27665710449219,163.466064453125
55.041404724121094,80.22616577148438,27.968990325927734,34.911014556884766,30.595016479492188,28.831186294555664,34.402252197265625,76.53547668457031,66.35478973388672,58.00943374633789,22.775144577026367,50.42802810668945,65.3979721069336,163.01239013671875
54.070369720458984,78.27156829833984,28.355106353759766,33.828369140625,26.873241424560547,29.82708740234375,35.83919143676758,75.44473266601562,63.227500915527344,64.14997863769531,20.633392333984375,54.62167739868164,64.75943756103516,165.02618408203125
54.40993881225586,61.56538009643555,27.203487396240234,35.5383415222168,26.085926055908203,32.19004440307617,36.59880447387695,75.8103256225586,65.46765899658203,60.937110900878906,19.08023452758789,49.68074417114258,59.886295318603516,178.56842041015625
53.47642517089844,59.772560119628906,27.909503936767578,35.823883056640625,26.501361846923828,31.9873046875,37.95102310180664,77.71488189697266,63.10517501831055,59.90576934814453,20.255722045898438,41.732540130615234,66.42115783691406,182.14138793945312
54.064720153808594,63.14607620239258,27.535566329956055,35.82133865356445,26.14563751220703,34.9261474609375,39.49956130981445,77.21100616455078,64.24018859863281,63.07979965209961,19.916271209716797,46.52266311645508,63.78616714477539,182.2489471435547
53.05998229980469,61.24424743652344,28.323184967041016,35.5169677734375,26.071910858154297,32.6435661315918,40.79623794555664,77.36808776855469,63.040679931640625,64.63185119628906,20.091684341430664,52.877864837646484,66.63934326171875,187.52975463867188
52.14976501464844,61.493019104003906,28.62799072265625,35.68874740600586,26.35853385925293,32.708518981933594,44.107810974121094,78.15223693847656,64.12150573730469,64.35982513427734,18.935001373291016,54.901336669921875,69.76586151123047,181.020751953125
53.62693405151367,61.493019104003906,26.21146011352539,37.12010192871094,26.780014038085938,33.071800231933594,44.13134765625,78.52127838134766,64.0370864868164,63.14177703857422,18.070484161376953,54.9322509765625,65.96812438964844,191.3303680419922
53.683128356933594,61.86042404174805,27.58438491821289,37.66563415527344,31.643585205078125,34.64207458496094,43.8327522277832,78.0621337890625,63.859580993652344,64.68122863769531,18.599044799804688,55.08757400512695,61.8549690246582,192.33973693847656
53.24992752075195,61.56538009643555,26.643970489501953,35.93024444580078,28.801685333251953,32.03319549560547,42.546268463134766,77.28824615478516,62.934043884277344,57.439002990722656,18.459863662719727,53.10019302368164,62.43968963623047,190.058837890625
53.376075744628906,63.45326614379883,25.600433349609375,37.096824645996094,29.908187866210938,31.076913833618164,42.775352478027344,78.96568298339844,62.977394104003906,61.272422790527344,18.400726318359375,54.598487854003906,61.38510513305664,199.85284423828125
53.48841094970703,61.38554763793945,27.86273765563965,37.33708572387695,30.323917388916016,29.189685821533203,44.164573669433594,79.53321838378906,63.35137176513672,64.401611328125,19.326862335205078,48.77930450439453,58.376564025878906,200.4718017578125
54.615806579589844,61.78582763671875,28.580402374267578,37.571327209472656,31.458314895629883,31.907299041748047,44.88665771484375,77.86730194091797,64.65834045410156,63.834449768066406,18.02198600769043,55.918697357177734,69.65087127685547,196.00003051757812
55.55718231201172,63.12984085083008,27.322649002075195,36.28632736206055,27.230491638183594,32.98529815673828,45.24821090698242,78.6114501953125,63.20077896118164,63.135746002197266,18.200637817382812,51.84183883666992,63.74684524536133,199.5591583251953
55.25040817260742,59.814605712890625,27.376890182495117,36.42702865600586,33.09043884277344,32.93448257446289,44.866703033447266,78.60494995117188,63.08741760253906,63.615970611572266,18.989940643310547,54.73381423950195,70.59864044189453,198.94097900390625
54.8900032043457,59.814605712890625,26.9086971282959,36.22190475463867,30.17856788635254,31.90239143371582,44.87000274658203,79.43131256103516,63.51362228393555,62.765201568603516,18.969396591186523,58.348793029785156,64.33995056152344,200.177490234375
55.32746887207031,66.04991912841797,26.909257888793945,35.221763610839844,30.408302307128906,35.6357536315918,44.566139221191406,78.23602294921875,63.390445709228516,63.05177307128906,18.558422088623047,61.05405044555664,66.39844512939453,199.9949951171875
54.836971282958984,67.6934814453125,27.023988723754883,36.72285079956055,31.061687469482422,32.277835845947266,45.18086242675781,79.17333984375,63.04232406616211,64.54058074951172,18.186216354370117,42.596885681152344,64.82640075683594,202.02874755859375
55.437110900878906,69.94239044189453,27.32994842529297,33.888179779052734,28.616174697875977,29.580543518066406,43.28000259399414,78.59906005859375,62.815555572509766,62.38652420043945,17.473440170288086,57.31779479980469,70.03022766113281,196.7242431640625
53.81985092163086,62.992897033691406,27.2640380859375,36.189945220947266,25.856348037719727,32.44002151489258,44.04486083984375,78.00650024414062,63.02447509765625,62.77738571166992,18.065519332885742,48.75112533569336,65.12985229492188,199.15199279785156
54.70193862915039,70.11849212646484,26.81942367553711,35.01533126831055,25.114171981811523,31.23634910583496,43.80195617675781,77.03033447265625,63.6434440612793,60.58424377441406,18.576032638549805,45.80487060546875,61.92550277709961,195.15655517578125
54.76145553588867,60.3295783996582,25.342544555664062,34.40449142456055,26.501657485961914,31.79474639892578,41.47306442260742,78.79334259033203,63.19384765625,59.84175109863281,18.28811264038086,46.03144836425781,65.14263153076172,194.062255859375
50.48604965209961,59.772560119628906,26.76156234741211,33.85002517700195,27.639286041259766,33.13051986694336,39.481361389160156,78.63639068603516,63.35631561279297,62.98826217651367,18.509584426879883,55.90150833129883,73.84553527832031,192.52081298828125
50.94849395751953,70.54902648925781,27.16531753540039,35.03020477294922,25.086462020874023,28.575794219970703,39.061607360839844,78.17008209228516,62.7541389465332,61.39942169189453,18.28485679626465,53.041629791259766,70.00466918945312,195.08265686035156
46.5860595703125,74.70597839355469,26.570693969726562,34.708457946777344,24.450077056884766,32.79052734375,38.40996551513672,77.34534454345703,63.93812561035156,63.404720306396484,18.154741287231445,48.86130142211914,62.40805435180664,200.81333923339844
46.134521484375,68.05655670166016,26.263835906982422,33.88726043701172,26.153928756713867,33.181663513183594,41.07905197143555,75.45405578613281,64.62020111083984,60.98644256591797,18.577129364013672,60.04644775390625,63.80174255371094,199.4296417236328
48.11248016357422,71.86760711669922,25.639211654663086,32.705078125,25.374725341796875,33.81793212890625,43.06355285644531,77.70012664794922,65.87935638427734,60.37425994873047,18.062305450439453,54.73876953125,55.8634033203125,200.41598510742188
48.70462417602539,69.50935363769531,26.61833953857422,32.44575881958008,24.174148559570312,27.3549861907959,45.27828598022461,77.99302673339844,63.238521575927734,60.004066467285156,18.24868392944336,48.70478820800781,54.47247314453125,201.2736053466797
48.072227478027344,74.19410705566406,26.977954864501953,32.76685333251953,26.27936363220215,28.175748825073242,49.0662727355957,78.70744323730469,63.071533203125,59.87615966796875,18.229679107666016,54.06146240234375,63.50023651123047,199.40829467773438
49.02320098876953,75.91747283935547,26.83550262451172,32.46567916870117,27.10300064086914,29.788854598999023,53.37949752807617,79.35015869140625,62.959083557128906,56.89701461791992,18.230804443359375,43.24163055419922,53.55429458618164,199.35694885253906
48.114158630371094,72.2808609008789,22.377826690673828,31.035608291625977,26.25522804260254,26.690296173095703,73.91618347167969,78.66355895996094,64.29640197753906,58.731727600097656,18.3467960357666,49.9215202331543,67.21800994873047,198.3508758544922
51.14395523071289,72.25753021240234,23.000471115112305,31.002389907836914,24.562637329101562,23.83747673034668,50.939510345458984,77.27070617675781,62.845611572265625,58.238773345947266,18.059616088867188,46.45262908935547,66.00640869140625,200.93150329589844
49.95521545410156,62.10310363769531,18.137977600097656,29.77170753479004,25.843690872192383,29.647294998168945,53.433128356933594,77.59868621826172,62.66273498535156,54.7742805480957,18.06948471069336,48.24785614013672,53.72430419921875,196.66400146484375
46.32375717163086,71.92882537841797,18.777179718017578,28.59882926940918,24.87131118774414,33.11976623535156,35.42345428466797,72.24739074707031,63.881351470947266,57.38957977294922,26.869888305664062,54.28847885131836,74.6887435913086,185.60606384277344
46.903194427490234,70.42794036865234,23.204133987426758,30.297714233398438,24.460311889648438,26.093887329101562,46.81937026977539,77.53152465820312,64.08003997802734,58.0682373046875,18.843698501586914,48.764739990234375,65.4226303100586,189.41128540039062
44.764366149902344,70.10884094238281,18.374576568603516,30.471647262573242,25.986713409423828,29.414794921875,35.65432357788086,75.96454620361328,63.45611572265625,57.32370376586914,18.067211151123047,48.33818817138672,68.91213989257812,195.3821563720703
44.0483283996582,70.47517395019531,20.938270568847656,31.470449447631836,23.75619888305664,32.25807189941406,36.655460357666016,76.0480728149414,64.2343978881836,59.90587615966797,17.363121032714844,48.180809020996094,68.71917724609375,193.4754638671875
44.23352813720703,74.07719421386719,24.212257385253906,31.733177185058594,23.419782638549805,33.137821197509766,41.28141784667969,75.45372772216797,65.90470886230469,55.57511901855469,17.845394134521484,49.35905456542969,62.135154724121094,200.24942016601562
46.34636688232422,68.62890625,23.90346336364746,33.004737854003906,24.434736251831055,32.60287094116211,42.83906173706055,74.05921936035156,64.66681671142578,58.222415924072266,18.009286880493164,51.30857849121094,65.19900512695312,202.5955810546875
45.06471633911133,67.68536376953125,24.84914779663086,33.613224029541016,26.217336654663086,36.46897888183594,43.70569610595703,71.02542877197266,66.67927551269531,51.89714431762695,18.377229690551758,54.69911575317383,61.11272430419922,197.95681762695312
47.08173370361328,69.58171844482422,25.638042449951172,34.28351593017578,26.06914520263672,39.0089111328125,43.296173095703125,74.58767700195312,65.22566223144531,57.758914947509766,18.163572311401367,57.03251647949219,63.838314056396484,201.0441131591797
49.333404541015625,71.09122467041016,22.87002944946289,33.6574821472168,26.764314651489258,29.535505294799805,43.522037506103516,74.03411865234375,65.19754791259766,54.520076751708984,17.880035400390625,44.05730056762695,59.55415344238281,200.14913940429688
49.082393646240234,71.1805191040039,24.13861083984375,32.2969856262207,27.521347045898438,33.32912826538086,43.448795318603516,74.12472534179688,62.263450622558594,52.692413330078125,17.879287719726562,69.13172149658203,60.433963775634766,183.17727661132812
47.16864013671875,67.16012573242188,24.990434646606445,31.747365951538086,26.087739944458008,28.008424758911133,43.95994567871094,78.04444122314453,60.90565872192383,51.55126953125,17.934776306152344,48.2596435546875,70.61725616455078,200.23789978027344
45.251468658447266,70.19661712646484,25.869497299194336,31.945552825927734,25.072383880615234,30.119356155395508,43.57780456542969,77.00283813476562,61.602603912353516,53.29802703857422,17.241437911987305,44.8494873046875,79.01300048828125,194.48992919921875
43.176475524902344,67.6096420288086,26.146568298339844,32.03526306152344,22.50990104675293,33.505367279052734,43.38995361328125,76.98152923583984,62.33527374267578,51.097328186035156,17.14913558959961,43.83903121948242,77.92491149902344,199.85809326171875
43.35906219482422,68.08028411865234,24.922607421875,31.967655181884766,24.565670013427734,30.17234230041504,48.25509262084961,76.0107650756836,61.68070602416992,42.521156311035156,17.673818588256836,50.38223648071289,73.71031188964844,201.49752807617188
43.66283416748047,67.32881164550781,24.72516441345215,31.81308364868164,24.550737380981445,33.174129486083984,47.327415466308594,74.47702026367188,60.251102447509766,46.44019317626953,17.468168258666992,42.396705627441406,72.91108703613281,196.9365692138672
46.35795593261719,60.28287887573242,26.093231201171875,31.504961013793945,23.616586685180664,28.76910400390625,49.89691925048828,76.2671127319336,87.97889709472656,46.8690185546875,17.903953552246094,42.89917755126953,73.40921020507812,200.0462188720703
41.67866897583008,67.11225128173828,26.69862937927246,32.145896911621094,24.91244888305664,25.82929229736328,43.46430587768555,74.85428619384766,70.78248596191406,47.18701934814453,18.074260711669922,57.93665313720703,73.75379943847656,185.36080932617188
39.38527297973633,66.90705108642578,26.647491455078125,32.63559341430664,23.55797004699707,29.45453453063965,47.66874694824219,75.39700317382812,73.90547180175781,48.22380828857422,18.57857322692871,55.47789001464844,59.995052337646484,201.8428497314453
39.49220657348633,66.42963409423828,27.126283645629883,32.061614990234375,25.91368293762207,30.75202751159668,44.19538879394531,74.9270248413086,77.49740600585938,49.99081039428711,17.993206024169922,48.88472366333008,59.2936897277832,198.316162109375
44.87995147705078,67.87909698486328,26.889589309692383,33.00341796875,26.514278411865234,30.633743286132812,50.42871856689453,77.507568359375,70.16033172607422,48.597511291503906,18.14523696899414,53.98519515991211,51.39030838012695,195.50953674316406
46.884124755859375,59.847835540771484,27.524723052978516,32.762794494628906,25.285991668701172,33.554805755615234,48.974239349365234,77.12676239013672,67.33522033691406,49.290016174316406,17.700464248657227,54.6807861328125,56.505409240722656,201.27081298828125
50.231719970703125,73.85261535644531,26.605831146240234,31.654125213623047,26.272104263305664,33.528594970703125,49.131431579589844,76.74873352050781,64.09642028808594,49.290016174316406,17.786779403686523,49.682342529296875,63.99482727050781,174.58596801757812
42.79828643798828,76.57474517822266,27.661331176757812,32.50955581665039,24.787166595458984,34.324745178222656,48.0579719543457,75.50202941894531,63.86317825317383,48.61445236206055,17.338388442993164,49.720924377441406,61.538455963134766,186.95057678222656
37.630104064941406,75.91716766357422,27.87101173400879,31.15156364440918,25.447492599487305,35.868507385253906,42.05974578857422,73.5655288696289,68.33695220947266,52.34160232543945,17.966203689575195,46.78584671020508,70.67094421386719,191.426025390625
46.04786682128906,73.98075866699219,27.821077346801758,31.678728103637695,25.68452262878418,33.68560791015625,48.23979949951172,75.53069305419922,69.7825698852539,51.679298400878906,17.86332893371582,42.35710144042969,66.5907211303711,202.36514282226562
49.52626419067383,71.28231048583984,25.228816986083984,31.541696548461914,25.437862396240234,30.83191680908203,42.60646438598633,74.73542785644531,74.39978790283203,48.315460205078125,17.8477840423584,38.87668991088867,67.64544677734375,163.91566467285156
